# binIdx ctxIdx symbol range offset
1333 247 1 435 388
1334 255 1 415 388
1335 255 1 396 388
1336 255 0 288 163
1337 -1 1 288 38
1338 247 1 267 38
1339 256 1 474 77
1340 256 1 426 77
1341 256 1 387 77
1342 256 1 350 77
1343 256 1 320 77
1344 256 1 292 77
1345 256 1 270 77
1346 256 1 498 155
1347 256 1 465 155
1348 256 1 434 155
1349 256 1 408 155
1350 256 1 383 155
1351 256 1 363 155
1352 -1 0 363 310
1353 -1 1 363 258
1354 247 1 339 258
1355 256 1 320 258
1356 256 1 302 258
1357 256 1 288 258
1358 256 1 275 258
1359 256 1 263 258
1360 256 0 384 239
1361 -1 1 384 94
1362 247 1 357 94
1363 256 1 326 94
1364 256 1 296 94
1365 256 1 273 94
1366 256 1 502 188
1367 256 1 467 188
1368 256 1 434 188
1369 256 1 407 188
1370 256 1 381 188
1371 256 1 360 188
1372 256 1 340 188
1373 256 1 321 188
1374 256 1 303 188
1375 256 1 289 188
1376 -1 1 289 88
1377 -1 0 289 177
1378 -1 1 289 66
1379 -1 0 289 133
1380 247 1 271 133
1381 256 1 258 133
1382 256 1 492 267
1383 256 1 472 267
1384 256 1 453 267
1385 256 1 435 267
1386 256 1 420 267
1387 256 1 406 267
1388 256 1 393 267
1389 256 1 381 267
1390 256 1 371 267
1391 256 1 362 267
1392 256 1 353 267
1393 256 1 344 267
1394 -1 1 344 190
1395 -1 1 344 37
1396 -1 0 344 74
1397 -1 0 344 148
1398 -1 0 344 296
1399 -1 1 344 249
1400 247 1 323 249
1401 256 1 315 249
1402 256 1 309 249
1403 256 1 303 249
1404 256 1 297 249
1405 256 1 291 249
1406 256 1 285 249
1407 256 1 279 249
1408 256 1 273 249
1409 256 1 267 249
1410 256 1 261 249
1411 256 1 510 498
1412 256 1 501 498
1413 256 0 288 204
1414 -1 1 288 120
1415 247 1 272 120
1416 256 1 504 240
1417 256 1 473 240
1418 256 1 443 240
1419 256 1 418 240
1420 256 1 395 240
1421 256 1 373 240
1422 256 1 355 240
1423 256 1 338 240
1424 256 1 322 240
1425 256 1 307 240
1426 256 1 295 240
1427 256 1 284 240
1428 256 1 273 240
1429 -1 1 273 207
1430 -1 1 273 142
1431 -1 1 273 12
1432 -1 0 273 25
1433 -1 0 273 51
1434 -1 0 273 102
1435 -1 0 273 205
1436 -1 1 273 138
1437 247 1 258 138
1438 256 1 496 276
1439 256 1 480 276
1440 256 1 465 276
1441 256 1 451 276
1442 256 1 437 276
1443 256 1 426 276
1444 256 1 415 276
1445 256 1 405 276
1446 256 1 395 276
1447 256 1 386 276
1448 256 1 377 276
1449 256 1 370 276
1450 256 1 363 276
1451 -1 1 363 190
1452 -1 1 363 18
1453 -1 0 363 36
1454 -1 0 363 72
1455 -1 0 363 144
1456 -1 0 363 288
1457 247 1 345 288
1458 256 1 338 288
1459 256 1 331 288
1460 256 1 324 288
1461 256 1 317 288
1462 256 1 311 288
1463 256 1 305 288
1464 256 1 299 288
1465 256 1 293 288
1466 256 0 384 107
1467 -1 0 384 214
1468 247 1 364 214
1469 256 1 340 214
1470 256 1 317 214
1471 256 1 299 214
1472 256 1 282 214
1473 256 1 266 214
1474 256 1 502 428
1475 256 1 478 428
1476 256 1 455 428
1477 256 1 433 428
1478 256 0 288 218
1479 -1 1 288 148
1480 247 1 275 148
1481 256 1 498 297
1482 256 1 457 297
1483 256 1 418 297
1484 256 1 386 297
1485 256 1 356 297
1486 256 1 332 297
1487 256 1 309 297
1488 256 0 288 108
1489 -1 0 288 217
1490 247 1 276 217
1491 256 1 488 434
1492 256 1 438 434
1493 256 0 328 302
1494 -1 1 328 277
1495 96 1 309 277
1496 134 0 264 13
1497 135 1 464 26
1498 196 0 455 26
1499 136 1 410 26
1500 197 0 402 26
1501 137 1 321 26
1502 198 0 314 26
1503 138 1 277 26
1504 199 0 271 26
1505 139 1 450 52
1506 200 0 441 52
1507 140 1 304 52
1508 201 0 298 52
1509 141 1 494 105
1510 202 0 485 105
1511 142 1 396 105
1512 203 0 388 105
1513 143 1 307 105
1514 204 0 298 105
1515 144 1 494 210
1516 205 0 479 210
1517 145 1 357 210
1518 206 0 344 210
1519 146 1 264 210
1520 207 0 494 421
1521 147 0 256 110
1522 148 1 394 221
1523 209 0 313 221
1524 248 1 464 97
1525 252 1 408 97
1526 252 1 362 97
1527 252 1 325 97
1528 252 1 290 97
1529 252 1 263 97
1530 252 1 474 195
1531 252 1 433 195
1532 252 1 400 195
1533 252 1 368 195
1534 252 1 342 195
1535 252 1 318 195
1536 252 1 299 195
1537 252 1 281 195
1538 -1 1 281 109
1539 -1 0 281 219
1540 -1 1 281 157
1541 -1 1 281 33
1542 247 1 269 33
1543 253 1 406 67
1544 253 1 316 67
1545 253 1 257 67
1546 253 1 402 134
1547 253 1 325 134
1548 253 1 263 134
1549 253 1 430 268
1550 253 1 364 268
1551 253 1 311 268
1552 253 1 270 268
1553 253 0 312 296
1554 -1 1 312 280
1555 247 1 301 280
1556 254 0 424 260
1557 -1 1 424 96
1558 247 1 409 96
1559 255 1 372 96
1560 255 1 342 96
1561 255 1 314 96
1562 255 1 292 96
1563 255 1 271 96
1564 255 1 502 192
1565 255 1 471 192
1566 255 1 441 192
1567 255 1 416 192
1568 255 1 393 192
1569 255 1 371 192
1570 255 1 353 192
1571 255 1 336 192
1572 -1 1 336 49
1573 -1 0 336 98
1574 -1 0 336 197
1575 -1 1 336 59
1576 247 1 324 59
1577 256 1 274 59
1578 256 1 470 118
1579 256 1 408 118
1580 256 1 357 118
1581 256 1 316 118
1582 256 1 284 118
1583 256 1 508 237
1584 256 1 460 237
1585 256 1 415 237
1586 256 1 378 237
1587 256 1 348 237
1588 256 1 320 237
1589 256 1 293 237
1590 -1 1 293 182
1591 -1 1 293 71
1592 -1 0 293 142
1593 -1 0 293 284
1594 -1 1 293 275
1595 -1 1 293 257
1596 247 1 283 257
1597 256 1 262 257
1598 256 0 320 243
1599 -1 1 320 166
1600 247 1 309 166
1601 256 1 276 166
1602 256 1 488 333
1603 256 1 438 333
1604 256 1 397 333
1605 256 1 358 333
1606 256 0 496 97
1607 -1 0 496 194
1608 247 1 482 194
1609 256 1 417 194
1610 256 1 363 194
1611 256 1 320 194
1612 256 1 279 194
1613 256 1 494 389
1614 256 1 444 389
1615 256 1 403 389
1616 256 0 312 203
1617 -1 1 312 95
1618 247 1 304 95
1619 256 1 263 95
1620 256 1 448 190
1621 256 1 386 190
1622 256 1 335 190
1623 256 1 294 190
1624 256 1 262 190
1625 256 1 464 381
1626 256 1 416 381
1627 256 0 312 37
1628 -1 0 312 74
1629 247 1 304 74
1630 256 1 263 74
1631 256 1 448 148
1632 256 1 386 148
1633 256 1 335 148
1634 256 1 294 148
1635 256 1 262 148
1636 256 1 464 296
1637 256 1 416 296
1638 256 1 377 296
1639 256 1 346 296
1640 256 1 316 296
1641 256 0 368 50
1642 -1 0 368 101
1643 247 1 359 101
1644 256 1 314 101
1645 256 1 279 101
1646 256 1 492 203
1647 256 1 439 203
1648 256 1 396 203
1649 256 1 355 203
1650 256 1 322 203
1651 256 1 291 203
1652 256 1 267 203
1653 256 1 488 407
1654 256 1 451 407
1655 256 1 416 407
1656 256 0 464 320
1657 -1 1 464 177
1658 247 1 452 177
1659 256 1 396 177
1660 256 1 350 177
1661 256 1 313 177
1662 256 1 284 177
1663 256 1 257 177
1664 256 1 462 355
1665 256 1 421 355
1666 256 1 388 355
1667 256 1 356 355
1668 256 0 416 402
1669 -1 1 416 388
1670 247 1 406 388
1671 256 0 408 268
1672 -1 1 408 128
1673 247 1 399 128
1674 256 1 330 128
1675 256 1 274 128
1676 256 1 462 257
1677 256 1 393 257
1678 256 1 337 257
1679 256 1 292 257
1680 256 0 280 4
1681 -1 0 280 8
1682 96 1 266 8
1683 134 1 440 16
1684 195 0 432 16
1685 135 1 389 16
1686 196 0 381 16
1687 136 1 350 16
1688 197 0 343 16
1689 137 1 278 16
1690 198 0 272 16
1691 138 1 474 33
1692 199 0 465 33
1693 139 1 393 33
1694 200 0 385 33
1695 140 1 510 66
1696 201 0 501 66
1697 141 1 421 66
1698 202 0 413 66
1699 142 1 340 66
1700 203 0 333 66
1701 143 1 268 66
1702 204 0 260 66
1703 144 1 424 133
1704 205 0 412 133
1705 145 1 312 133
1706 206 0 302 133
1707 146 1 480 267
1708 207 0 453 267
1709 147 1 303 267
1710 208 0 281 267
1711 148 0 448 340
1712 248 1 432 216
1713 252 1 407 216
1714 252 1 384 216
1715 252 1 362 216
1716 252 1 344 216
1717 252 1 327 216
1718 252 1 311 216
1719 252 1 299 216
1720 252 1 287 216
1721 252 1 276 216
1722 252 1 265 216
1723 252 1 510 432
1724 252 1 494 432
1725 252 1 479 432
1726 -1 1 479 385
1727 -1 1 479 292
1728 -1 1 479 106
1729 -1 0 479 212
1730 -1 0 479 425
1731 -1 1 479 371
1732 -1 1 479 264
1733 -1 1 479 50
1734 247 1 469 50
1735 253 1 380 50
1736 253 1 318 50
1737 253 1 270 50
1738 253 1 448 101
1739 253 1 376 101
1740 253 1 326 101
1741 253 1 278 101
1742 253 1 482 203
1743 253 1 423 203
1744 253 1 375 203
1745 253 1 336 203
1746 253 1 299 203
1747 253 1 270 203
1748 -1 1 270 136
1749 -1 1 270 2
1750 -1 0 270 5
1751 -1 0 270 11
1752 -1 0 270 22
1753 -1 0 270 44
1754 247 1 264 44
1755 254 1 396 89
1756 254 1 306 89
1757 254 1 494 179
1758 254 1 400 179
1759 254 1 323 179
1760 254 1 261 179
1761 254 1 426 358
1762 254 1 360 358
1763 254 0 424 415
1764 -1 1 424 407
1765 247 1 416 407
1766 255 0 304 175
1767 -1 1 304 46
1768 247 1 298 46
1769 256 1 500 93
1770 256 1 424 93
1771 256 1 361 93
1772 256 1 311 93
1773 256 1 272 93
1774 256 1 470 187
1775 256 1 411 187
1776 256 1 363 187
1777 256 1 324 187
1778 256 1 287 187
1779 256 1 258 187
1780 256 1 462 375
1781 256 1 419 375
1782 -1 1 419 332
1783 -1 1 419 245
1784 -1 1 419 72
1785 -1 0 419 144
1786 -1 0 419 288
1787 -1 1 419 157
1788 -1 0 419 315
1789 -1 1 419 211
1790 247 1 411 211
1791 256 1 376 211
1792 256 1 348 211
1793 256 1 321 211
1794 256 1 295 211
1795 256 1 275 211
1796 256 1 256 211
1797 256 1 476 423
1798 256 1 448 423
1799 256 0 432 40
1800 -1 0 432 81
1801 247 1 424 81
1802 256 1 381 81
1803 256 1 346 81
1804 256 1 313 81
1805 256 1 287 81
1806 256 1 263 81
1807 256 1 480 163
1808 256 1 443 163
1809 256 1 413 163
1810 256 1 384 163
1811 256 1 357 163
1812 256 1 335 163
1813 256 1 314 163
1814 256 1 298 163
1815 -1 1 298 29
1816 -1 0 298 58
1817 -1 0 298 117
1818 -1 0 298 235
1819 247 1 292 235
1820 256 1 277 235
1821 256 1 263 235
1822 256 1 498 471
1823 256 1 476 471
1824 256 0 336 259
1825 -1 1 336 182
1826 247 1 329 182
1827 256 1 298 182
1828 256 1 274 182
1829 256 1 502 365
1830 256 1 465 365
1831 256 1 430 365
1832 256 1 401 365
1833 256 1 374 365
1834 256 0 352 214
1835 -1 1 352 76
1836 247 1 345 76
1837 256 1 306 76
1838 256 1 276 76
1839 256 1 494 153
1840 256 1 449 153
1841 256 1 406 153
1842 256 1 371 153
1843 256 1 343 153
1844 256 1 316 153
1845 256 1 295 153
1846 256 1 275 153
1847 256 1 256 153
1848 256 1 476 307
1849 256 1 448 307
1850 -1 1 448 167
1851 -1 0 448 334
1852 -1 1 448 220
1853 -1 0 448 441
1854 247 0 288 85
1855 -1 0 288 170
1856 247 1 268 170
1857 256 1 504 341
1858 256 1 479 341
1859 256 1 455 341
1860 256 1 432 341
1861 256 1 413 341
1862 256 1 395 341
1863 256 1 378 341
1864 256 1 364 341
1865 256 1 351 341
1866 256 0 384 93
1867 -1 0 384 187
1868 247 1 357 187
1869 256 1 327 187
1870 256 1 299 187
1871 256 1 277 187
1872 256 1 256 187
1873 256 1 472 374
1874 256 1 441 374
1875 256 1 415 374
1876 256 1 390 374
1877 256 0 368 127
1878 -1 0 368 255
1879 247 1 346 255
1880 256 1 309 255
1881 256 1 280 255
1882 256 0 432 36
1883 -1 0 432 72
1884 247 1 407 72
1885 256 1 348 72
1886 256 1 300 72
1887 256 1 263 72
1888 256 1 456 145
1889 256 1 400 145
1890 256 1 354 145
1891 256 1 317 145
1892 256 1 288 145
1893 256 1 261 145
1894 256 1 470 291
1895 256 1 429 291
1896 256 1 396 291
1897 256 1 364 291
1898 -1 1 364 219
1899 -1 1 364 74
1900 -1 0 364 148
1901 -1 0 364 296
1902 -1 1 364 229
1903 -1 1 364 95
1904 96 1 347 95
1905 134 1 294 95
1906 195 0 288 95
1907 135 1 259 95
1908 196 0 506 191
1909 136 1 465 191
1910 197 0 456 191
1911 137 1 371 191
1912 198 0 364 191
1913 138 1 323 191
1914 199 0 316 191
1915 139 1 275 191
1916 200 0 269 191
1917 140 0 340 28
1918 141 1 284 28
1919 202 0 278 28
1920 142 1 460 57
1921 203 0 451 57
1922 143 1 366 57
1923 204 0 357 57
1924 144 1 301 57
1925 205 0 293 57
1926 145 1 454 115
1927 206 0 438 115
1928 146 1 352 115
1929 207 0 333 115
1930 147 1 458 230
1931 208 0 423 230
1932 148 1 328 230
1933 209 0 263 230
1934 248 1 256 190
1935 252 1 494 381
1936 252 1 480 381
1937 252 1 467 381
1938 252 1 455 381
1939 252 1 443 381
1940 252 1 433 381
1941 252 1 424 381
1942 252 1 415 381
1943 252 1 407 381
1944 252 1 399 381
1945 252 1 391 381
1946 252 1 383 381
1947 252 0 448 325
1948 -1 1 448 202
1949 247 1 421 202
1950 253 1 382 202
1951 253 1 351 202
1952 253 1 321 202
1953 253 1 293 202
1954 253 1 271 202
1955 253 1 500 404
1956 253 1 467 404
1957 253 1 436 404
1958 253 1 410 404
1959 253 0 400 318
1960 -1 1 400 237
1961 247 1 378 237
1962 254 1 309 237
1963 254 1 256 237
1964 254 0 408 260
1965 -1 1 408 113
1966 247 1 387 113
1967 255 1 348 113
1968 255 1 317 113
1969 255 1 293 113
1970 255 1 270 113
1971 255 1 496 226
1972 255 1 461 226
1973 255 1 428 226
1974 255 1 401 226
1975 255 1 375 226
1976 255 1 354 226
1977 255 1 334 226
1978 255 1 315 226
1979 255 1 301 226
1980 -1 1 301 151
1981 -1 1 301 1
1982 -1 0 301 3
1983 -1 0 301 7
1984 -1 0 301 15
1985 -1 0 301 30
1986 247 1 287 30
1987 256 1 266 30
1988 256 1 492 61
1989 256 1 461 61
1990 256 1 431 61
1991 256 1 406 61
1992 256 1 383 61
1993 256 1 364 61
1994 256 1 346 61
1995 256 1 329 61
1996 256 1 313 61
1997 256 1 301 61
1998 256 1 289 61
1999 256 1 278 61
2000 -1 0 278 122
2001 -1 0 278 244
2002 247 1 265 244
2003 256 1 508 489
2004 256 1 491 489
2005 256 0 256 225
2006 -1 1 256 194
2007 247 1 488 389
2008 256 1 449 389
2009 256 1 412 389
2010 256 0 480 121
2011 -1 0 480 243
2012 247 1 460 243
2013 256 1 401 243
2014 256 1 353 243
2015 256 1 314 243
2016 256 1 284 243
2017 256 1 510 487
2018 256 0 360 177
2019 -1 0 360 355
2020 247 0 448 313
2021 -1 1 448 178
2022 247 1 405 178
2023 256 1 346 178
2024 256 1 298 178
2025 256 1 261 178
2026 256 1 452 357
2027 256 1 396 357
2028 256 0 368 60
2029 -1 0 368 121
2030 247 1 338 121
2031 256 1 282 121
2032 256 1 478 242
2033 256 1 409 242
2034 256 1 353 242
2035 256 1 308 242
2036 256 1 273 242
2037 256 0 264 20
2038 -1 0 264 40
2039 247 1 482 80
2040 256 1 406 80
2041 256 1 343 80
2042 256 1 293 80
2043 256 1 508 160
2044 256 1 446 160
2045 256 1 395 160
2046 256 1 347 160
2047 256 1 308 160
2048 256 1 278 160
2049 256 1 498 320
2050 256 1 453 320
2051 256 1 410 320
2052 256 1 375 320
2053 -1 1 375 266
2054 -1 1 375 158
2055 -1 0 375 316
2056 -1 1 375 257
2057 -1 1 375 139
2058 -1 0 375 278
2059 247 1 348 278
2060 256 1 320 278
2061 256 1 293 278
2062 256 0 336 101
2063 -1 0 336 202
2064 247 1 310 202
2065 256 1 275 202
2066 256 1 484 405
2067 256 1 431 405
2068 256 0 344 138
2069 -1 0 344 277
2070 247 1 320 277
2071 256 0 424 82
2072 -1 0 424 165
2073 96 1 405 165
2074 134 1 346 165
2075 195 0 339 165
2076 135 1 306 165
2077 196 0 300 165
2078 136 1 277 165
2079 197 0 271 165
2080 137 1 446 331
2081 198 0 438 331
2082 138 1 392 331
2083 199 0 384 331
2084 139 0 448 26
2085 140 1 290 26
2086 201 0 284 26
2087 141 1 482 53
2088 202 0 473 53
2089 142 1 397 53
2090 203 0 389 53
2091 143 1 320 53
2092 204 0 311 53
2093 144 1 268 53
2094 205 0 260 53
2095 145 1 396 107
2096 206 0 383 107
2097 146 1 314 107
2098 207 0 300 107
2099 147 1 438 215
2100 208 0 409 215
2101 148 1 319 215
2102 209 0 268 215
2103 248 1 256 150
2104 252 1 472 301
2105 252 1 441 301
2106 252 1 415 301
2107 252 1 390 301
2108 252 1 367 301
2109 252 1 348 301
2110 252 1 330 301
2111 252 1 313 301
2112 252 0 416 32
2113 -1 0 416 65
2114 247 1 389 65
2115 253 1 346 65
2116 253 1 311 65
2117 253 1 284 65
2118 253 1 258 65
2119 253 1 468 130
2120 253 1 429 130
2121 253 1 397 130
2122 253 1 367 130
2123 253 1 343 130
2124 253 1 320 130
2125 253 1 298 130
2126 253 1 281 130
2127 253 1 265 130
2128 -1 0 265 261
2129 -1 1 265 258
2130 247 0 288 176
2131 -1 1 288 65
2132 247 1 256 65
2133 254 1 388 131
2134 254 1 302 131
2135 254 1 492 263
2136 254 1 403 263
2137 254 1 330 263
2138 254 1 271 263
2139 254 0 368 305
2140 -1 1 368 242
2141 247 1 331 242
2142 255 1 314 242
2143 255 1 301 242
2144 255 1 289 242
2145 255 1 277 242
2146 255 1 266 242
2147 255 1 510 484
2148 255 1 493 484
2149 255 0 256 122
2150 -1 0 256 244
2151 247 0 464 286
2152 -1 1 464 109
2153 247 1 395 109
2154 256 1 314 109
2155 256 1 261 109
2156 256 1 420 219
2157 256 1 351 219
2158 256 1 295 219
2159 256 1 504 438
2160 256 0 276 15
2161 -1 0 276 30
2162 247 1 474 60
2163 256 1 385 60
2164 256 1 312 60
2165 256 1 264 60
2166 256 1 436 121
2167 256 1 373 121
2168 256 1 323 121
2169 256 1 275 121
2170 256 1 476 242
2171 256 1 417 242
2172 256 1 369 242
2173 256 1 330 242
2174 256 1 293 242
2175 256 1 264 242
2176 -1 1 264 221
2177 -1 1 264 179
2178 -1 1 264 95
2179 -1 0 264 191
2180 -1 1 264 118
2181 -1 0 264 236
2182 -1 1 264 208
2183 -1 1 264 153
2184 247 1 454 306
2185 256 1 409 306
2186 256 1 372 306
2187 256 1 342 306
2188 256 1 314 306
2189 256 0 352 226
2190 -1 1 352 100
2191 247 1 309 100
2192 256 1 274 100
2193 256 1 482 200
2194 256 1 429 200
2195 256 1 386 200
2196 256 1 345 200
2197 256 1 312 200
2198 256 1 286 200
2199 256 1 262 200
2200 256 1 478 400
2201 256 1 441 400
2202 256 1 411 400
2203 256 0 464 298
2204 -1 1 464 132
2205 247 1 408 132
2206 256 1 360 132
2207 256 1 321 132
2208 256 1 284 132
2209 256 1 510 264
2210 256 1 465 264
2211 256 1 422 264
2212 256 1 387 264
2213 256 1 354 264
2214 256 1 327 264
2215 256 1 301 264
2216 256 1 281 264
2217 256 0 304 47
2218 -1 0 304 94
2219 247 1 272 94
2220 256 1 480 188
2221 256 1 430 188
2222 256 1 389 188
2223 256 1 350 188
2224 256 1 319 188
2225 256 1 295 188
2226 256 1 272 188
2227 256 1 500 376
2228 256 1 465 376
2229 256 1 432 376
2230 256 1 405 376
2231 256 1 379 376
2232 256 0 336 296
2233 -1 1 336 257
2234 247 1 299 257
2235 256 1 269 257
2236 256 0 464 277
2237 -1 1 464 91
2238 247 1 416 91
2239 256 1 357 91
2240 256 1 309 91
2241 256 1 272 91
2242 256 1 474 182
2243 256 1 418 182
2244 256 1 372 182
2245 256 1 335 182
2246 256 1 300 182
2247 256 1 273 182
2248 256 1 494 364
2249 256 1 453 364
2250 256 1 414 364
2251 256 1 382 364
2252 -1 1 382 346
2253 -1 1 382 310
2254 -1 1 382 239
2255 -1 1 382 97
2256 -1 0 382 195
2257 -1 1 382 9
2258 -1 0 382 18
2259 -1 0 382 36
2260 -1 0 382 73
2261 -1 0 382 147
2262 247 1 349 147
2263 256 1 323 147
2264 256 1 299 147
2265 256 1 280 147
2266 256 1 262 147
2267 256 1 490 295
2268 256 1 463 295
2269 256 1 438 295
2270 256 1 417 295
2271 256 1 397 295
2272 256 1 378 295
2273 256 1 363 295
2274 256 1 349 295
2275 256 1 335 295
2276 -1 1 335 256
2277 -1 1 335 178
2278 -1 1 335 21
2279 -1 0 335 43
2280 -1 0 335 86
2281 -1 0 335 172
2282 -1 1 335 9
2283 -1 0 335 19
2284 96 1 320 19
2285 134 1 272 19
2286 195 0 266 19
2287 135 1 480 39
2288 196 0 471 39
2289 136 1 434 39
2290 197 0 426 39
2291 137 1 360 39
2292 198 0 353 39
2293 138 1 316 39
2294 199 0 310 39
2295 139 1 257 39
2296 200 0 502 78
2297 140 1 352 78
2298 201 0 345 78
2299 141 1 295 78
2300 202 0 289 78
2301 142 1 492 156
2302 203 0 483 156
2303 143 1 407 156
2304 204 0 397 156
2305 144 1 338 156
2306 205 0 329 156
2307 145 1 257 156
2308 206 0 496 312
2309 146 1 407 312
2310 207 0 387 312
2311 147 0 444 145
2312 148 1 358 145
2313 209 0 299 145
2314 248 1 342 290
2315 252 1 309 290
2316 252 0 416 114
2317 -1 0 416 228
2318 247 1 379 228
2319 253 1 360 228
2320 253 1 342 228
2321 253 1 325 228
2322 253 1 309 228
2323 253 1 297 228
2324 253 1 285 228
2325 253 1 274 228
2326 253 1 263 228
2327 253 1 506 456
2328 253 1 490 456
2329 253 1 475 456
2330 253 1 461 456
2331 253 0 448 303
2332 -1 1 448 158
2333 247 1 407 158
2334 254 1 326 158
2335 254 1 261 158
2336 254 1 420 316
2337 254 1 351 316
2338 254 0 448 174
2339 -1 0 448 348
2340 247 1 409 348
2341 255 1 376 348
2342 255 1 349 348
2343 255 0 416 405
2344 -1 1 416 394
2345 247 0 256 81
2346 -1 0 256 163
2347 247 1 442 326
2348 256 1 427 326
2349 256 1 412 326
2350 256 1 398 326
2351 256 1 385 326
2352 256 1 373 326
2353 256 1 363 326
2354 256 1 354 326
2355 256 1 345 326
2356 256 1 336 326
2357 256 1 328 326
2358 256 0 256 213
2359 -1 1 256 170
2360 247 1 446 341
2361 256 1 416 341
2362 256 1 387 341
2363 256 1 360 341
2364 256 0 352 48
2365 -1 0 352 97
2366 247 1 313 97
2367 256 1 281 97
2368 256 1 502 195
2369 256 1 454 195
2370 256 1 409 195
2371 256 1 372 195
2372 256 1 342 195
2373 256 1 314 195
2374 256 1 292 195
2375 256 1 271 195
2376 256 1 502 391
2377 256 1 471 391
2378 256 1 441 391
2379 256 1 416 391
2380 -1 1 416 367
2381 -1 1 416 318
2382 -1 1 416 220
2383 -1 1 416 24
2384 -1 0 416 49
2385 -1 0 416 98
2386 -1 0 416 196
2387 -1 0 416 393
2388 -1 1 416 371
2389 -1 1 416 327
2390 247 1 373 327
2391 256 1 353 327
2392 256 1 334 327
2393 256 0 288 177
2394 -1 1 288 67
2395 247 1 259 67
2396 256 1 460 134
2397 256 1 415 134
2398 256 1 378 134
2399 256 1 348 134
2400 256 1 320 134
2401 256 1 293 134
2402 256 1 272 134
2403 256 1 504 269
2404 256 1 473 269
2405 256 1 443 269
2406 256 1 418 269
2407 256 1 395 269
2408 256 1 373 269
2409 -1 1 373 165
2410 -1 0 373 331
2411 -1 1 373 290
2412 -1 1 373 208
2413 247 1 340 208
2414 256 1 322 208
2415 256 1 305 208
2416 256 1 292 208
2417 256 1 280 208
2418 256 1 268 208
2419 256 1 257 208
2420 256 1 492 417
2421 256 1 475 417
2422 256 1 459 417
2423 256 1 444 417
2424 256 1 432 417
2425 256 1 420 417
2426 256 0 352 259
2427 -1 1 352 167
2428 247 1 321 167
2429 256 1 294 167
2430 256 1 273 167
2431 256 1 506 334
2432 256 1 475 334
2433 256 1 445 334
2434 256 1 420 334
2435 256 1 397 334
2436 256 1 375 334
2437 256 1 357 334
2438 256 1 340 334
2439 256 0 256 172
2440 -1 1 256 89
2441 247 1 464 178
2442 256 1 419 178
2443 256 1 382 178
2444 256 1 352 178
2445 256 1 324 178
2446 256 1 297 178
2447 256 1 276 178
2448 256 1 256 178
2449 256 1 474 356
2450 256 1 444 356
2451 256 1 419 356
2452 256 1 396 356
2453 256 1 374 356
2454 256 0 288 7
2455 -1 0 288 14
2456 247 1 265 14
2457 256 1 472 28
2458 256 1 427 28
2459 256 1 390 28
2460 256 1 355 28
2461 256 1 327 28
2462 256 1 300 28
2463 256 1 279 28
2464 256 1 259 28
2465 256 1 480 56
2466 256 1 450 56
2467 256 1 422 56
2468 256 1 399 56
2469 256 1 377 56
2470 -1 0 377 112
2471 -1 0 377 225
2472 247 1 350 225
2473 256 1 332 225
2474 256 1 315 225
2475 256 1 302 225
2476 256 1 290 225
2477 256 1 278 225
2478 256 1 267 225
2479 256 1 256 225
2480 256 1 492 451
2481 256 1 476 451
2482 256 1 461 451
2483 256 0 448 152
2484 -1 0 448 304
2485 96 1 428 304
2486 134 1 374 304
2487 195 0 367 304
2488 135 1 337 304
2489 196 0 330 304
2490 136 0 416 4
2491 137 1 353 4
